text,label
IKN hanya modus semata yg di buat sekelompok oligarki untuk mengumpulkan investor untuk di korupsi sebagai modal pemilu.,negative
"Setelah ada acara Ritual Kendi Nusantara IKN, baru gw paham kenapa bukan Ahok yang dipercaya memimpin IKN.

Keputusan jokowi dah sesuai",negative
Nalarnya nyungsep kalau kondisi susah begini mikirin IKN pake APBN,negative
"Utuk airnya tolong dijaga min jangan sampai menguap,
Jangan sampai tahun depan ada berita ini ""air dari seluruh Indonesia di IKN menghilang menguap""",negative
Halu IKN membawa sengsara rakyat,negative
"Ini bukan budaya. Ini kepercayaan animisme.
Namanya aja ritual 
Takutnya IKN raib kaya mobil Esemka .hehe.",negative
"Jadi setelah berkemah di IKN, keputusan pemerintah itu cuma mengeluarkan kebijakan subsidi minyak goreng curah. Kirain ada yg hebat gitu sampai menunggu Jokowi kemah dulu. Sudahlah!!!",negative
Cocok buat tumbal IKN nih,negative
Di coret apa mengundurkan diri dari proyek ikn,negative
"Emng cita2 indonesia buat IKN pak? 
Prasaan cita2 indonesia bukan itu. Ihh bapak bisa aja",negative
"Terkadang kegiatan seremonial gini perlu juga den hahaha salah satu tujuan terselubungnya mnrt gw adalah untuk cari investor pakk, karna cuma 20-40% pake APBN, sisanya negara harus jago marketing buat cari duit lagi bangun IKN hahahaha",negative
Oh berarti mau jd presiden sampe ikn kelar ya pak,negative
Di IKN belum ada rumah satupun,negative
"Di awal 2024 IKN  pindah ke Kalimantan, itu bahasa dulu..
Namun knp hari ini berkata 20 tahun lgi..
Sebenar nya bukan hal yg aneh, krna ini jaman yg mana di omong kn apa yg dikerjakan apa 

Mungkin dgn Jepang mundur dari Mega proyek IKN kali yak..
Krna mundur kepalang malu",negative
bikinin dong wkwk siapa tau dibikinin rumah dinas di ikn,negative
"IKN itu kalo gak salah gula bukan racun, yakinlah kalo ndak salah Andapun kang Emil ingin duduk di Istana Garuda itu kan!",negative
sie sakit hati pada curhat lgian loe loe gk bakal mampu jln2 ke IKN..kalian cukup.sakit hati sepanjang masa,negative
"Waduh ..
Makin kacau soal biaya IKN
Melalui SWF sama berbahayanya..

IKN bisa di perebutkan banyak negara...
Sedangkan Abu Dhabi itu hanya salah satu anggota SWF ..

Di beberapa negara sudah memblokir SWF ..
Kemanan negara sangat terancam..!!",negative
"Jadi pindah IKN karna ""potensi""? Wkwkek

Emang ada statemen presiden pindah IKN dng alasan potensi gempa?

Lu dukung mati2an jg urusan lu, biar apa sih nambah2in kek gini? Presiden lu gabisa ngomong sndri apa",negative
"Masyarakat kecewa tanahnya dipatok untuk IKN.

Eh gubernur pada bawa tanah. Solutif banget",negative
"Memding g usah, ntar duitnya tambah habis buat acara... Namanya peng acara, ya makin lama ada acara nya, makin banyak dapat duit... Yg di bagi g tau cm bs kembali brp%...
Tp kl disumbang ke IKN pd ikhlas g nih para korban ya?",negative
Coba gw tanya tujuannya apa kemping di hutan .. bangun IKN drmana? Sby disana minimal tau kondisi keadaan korban langsung..,negative
"Udah dapat minyak goreng om 
@iwanfals
 ? Konon kabar pasca ritual IKN minyak goreng sdh melimpah ruah di pasar dan mak2 ga perlu antri lagi... Menghayal....",negative
"Cuma buat foto2, langsung bubar jalan. Duit pajak ambyar untuk kegiatan gak ada manfaatnya langsung ke masyarakat. Hari ini jokowi sudah curhat IKN ruwet. Hadeh bong bong",negative
"Kalo sebagian besar rakyat gak ridho gak akan jadi sampai gmana juga ..
Fokus dulu masalah2 yg lebih penting ,ngumpulin duit yg banyak baru bangun tuh IKN..",negative
"Meskipun bngun IKN itu mahal, Tapi setidaknya mengahayal itu memang gratis kok gk mahal.",negative
"Artinya yg nyepi di ikn kemarin serta ritual kleniknya gk bs nyelesain masalah negeri ya pak, ttp aja yg nimbun migor lancar jaya",negative
Ampe segitunye ... maksa ikn jln,negative
"skrang gw bertanya pd mu.
soal Pembangunan IKN Penajam, kenapa tdk di tugaskan saja BUMN untuk mmbangun ?
bkn kah BUMN punya produksi bahan Insfrastruktur ?
ada WIKA, Krakatau Stell, Semen Indonesia, Telkomsel, HK dll",negative
"Ya Allah deres bgt campur petir angin 
Sebelum dan sesudah camping IKN sama seremnya, ini hujannya di setting apa gimana",negative
"Bukan hanya IKN aja. Kemaren2, periode pertama juga pasti ada campur tangan dari sana.",negative
"Bayar cicilan utang Dan bunga utang pertahun 700-800 trilyun.
Sebenarnya jumlah proyek IKN kecil jika ga ngutang dari dulu.",negative
Ingat soal proyek Kereta Cepat Jakarta--Bandung? Bisa terjadi lagi di IKN,negative
"Mana kartu sembako murahnya,boss!!!!
Itu kan salah satu janji anda dipilpres lalu.IKN yg gak pernah dijanjikan malah diprioritaskan.",negative
Yang percaya tanah IKN milik negara perlu di cek  nya,negative
Setelah baca utas p.kartaR...jadi terasa sauprit pengertian ttg IKN dan fenomenanya...trms pak,negative
kan udah gw bilang kalo IKN itu adalah proyek pesanan cukong china pimjem dana nya ke abu dhabi,negative
"Bukannya kemaren mreka yg tereak2 ga sudi tanahnya di bilang tempat jin buang anak,ampe yg ngomongnya di penjara,trus mereka bangga IKN akan memeratakan ekonomi,bru jokowi cenah yg perhatian ma mreka,mamam tuh tanahnya di rebut,yg kuasai org jowo,yg untung mafia china",negative
Kalo BTP Ketua IKN saya yakin seyakin2nya 100% tepat waktu ..... Kalo yg sekarang cuma 25% .....,negative
Otakmu sowak berarti... Udh jelas2 dibikin undang2 IKN kok masih bilang belum tentu pindah?? Lagian emang otakmu itu kerdil. Jd gak bisa mikir skala kebangsaan. Otakmu itu hanya skala daerah. Pabrik2 juga banyak didirikan di luar Jawa sekarang. Matamu itu dibuka. Biar gk PICEK,negative
"Kalau saya sih, daripada dikata-katain jawa sentris terus, saya doain IKN pindah, ke Kalimantan atau mana aja selain P. Jawa

Nanti kalian akan lihat yang mencengkeram negeri ini siapa aja, bakal sama

Jakarta bagi saya kampung masa kecil, udah liat prototipe semua orang di sini",negative
pak . drpda pusing duit buat IKN kaga ada mending urus dulu itu minyak goreng,negative
"Gw paling muak sama para pebisnis dan pengusaha lokal kalimantan, apalagi kalsel, mereka yg dukung ini IKN, mereka juga yg buruk2 in Edy Mulyadi kemaren.... Semoga semua yg ada di lingkaran bisnis IKN SAKARATUL MAUTNYA SUSAH...!!!",negative
"Maaf ya mas, saat negara hutang membengkak ko ya bisa²nya bikin IKN, itu perlu dana besar lho...masa sampean bisa²nya malah ketawa?",negative
Berita kelangkaan migor dan masalah IKN pupus oleh postingan maskot Sea games yg gagal mentas.,negative
"Besok klo jadi IKN maskotnya beliau nih,, boneka YNTKTS yg dijaketin, disarungin, disepatuin n dimaskerin",negative
Minta raja salman aja yg bangun IKN beres itu,negative
skenarionya nanti Abu Dhabi mengundurkan diri seperti Sofbank. Kemudian tinggal tiongkok sendiri. Dana utangan ngucur terus dan indonesia tidak bisa bayar. Akhir nya IKN menjadi milik tiongkok. Yg artinya indonesia berada dibawah kendali tiongkok. Tercapailah tujuan si dewa mabok,negative
Itulah awal fikir kenapa ikn harus disana.. mega kepretannya luar biasa,negative
Jepang tahu lah utk apa dan utk siapa IKN itu dibangun... Mana mau mereka bersusah payah hanya utk keuntungan segelintir bangsat negara yg pro RRC,negative
"pdhl jelas subyeknya itu softbank dan obyeknya itu pemerintah, kok narasinya dibalik subyeknya pemerintah obyeknya softbank.. haha, pdhl jelas Softbank membatalkan investasi IKN..",negative
"34 Profinsi air tanah di satukan di titik nol IKN?!
Pertinyinnyi;apakah kalo udah di satukan ntuh project IKN bakal kelar 2 hari?",negative
"Trs,ada untungnya gk sama rakyat Indonesia dgn campingnya Jokowi di calon IKN",negative
Dari awal wacana kemah di IKN gw ga nemu2 faedah nya dari acara ini....!!!! Tolong dong yg tau faedah nya shared di kokom.....!,negative
"Klo biaya IKN 500T brarti 20%nya itu ya 100T,iya klo sekali saja ngambil segitu ini kan masih th 2022,klo sampe akhir jabatan Brati 300T dong???padahal tiap tahun defisit anggaran,udah tau APBN berdarah2 kok ngeyel bangun IKN,mending tunda dulu biar ntr lengser gk di salahkan",negative
"Setres lalee"" mungkin sdh ikut ritual di ikn """,negative
Merenungkan nasib ikn yg bakalan mangkrak,negative
"Anakmu lulus kuliah pun, mungkin ikn belum beroperasi, wkwkwkwkwk",negative
"Ok kita anggap hutang jangka panjang (katakan 10 tahun)
Diatas ambil saja kenaikan 4000T (sementara pertumbuhan ekonomi tdk terlalu bagus) tentu ini jd beban rakyat dan 4000T adalah 8x dari budget IKN>>> ya bisa 8x30K per kepala per bulan",negative
"ini bukan aneh atau kebetulan...proyek2 jkw akhirnya mangkrak semua, media2 online selalu memberitakannya tetapi ujung2nya tamat dan tidak ada kelanjutanya..'jkw' sudah jatuh ketimpa anak jin di IKN.",negative
"Dia kira pindah kontrakan kali ya.
Ini satu kota dibangun. Akan banyak orang yg datang dan buka usaha di IKN.",negative
Maksudnya Jokowi mau lanjut 20 thn lagi menjabat sampai selesai IKN. Krn ganti presiden IKN itu bakal mankrak karena tdk ada manfaatnya. Membebani negara aja,negative
"Apa yang di sampaikan oleh bang Eddy Mulyadi akhirnya mulai tersingkap, dan masyarakat akan banyak  dikecewakan oleh pembangunan IKN.",negative
Klo masuk IKN sama jalan tol itu bapak-ibumu party di bali terus kayaknya mran hahahah,negative
"IKN baru bakal seperti EsEmKa, ada tp ndak keliatan.. 

Syukurlah...",negative
Sempet hujan bentar tadi gak lama habis ada berita Pak Jokowi meninggalkan IKN. Pawangnya yahuud kayaknya.,negative
"Urus minyak goreng, BBM saja tidak becus,
Negara Indonesia sudah miskin diakibatkan hutang, korupsi,mafia tanah, mafia pajak, buzzer,harun masiku dan yg lainnya
Pindah ibu kota bukan keadaan darurat.
Apalagi membangun IKN adalah pihak swasta
negara harus bayar sewa kpda swasta",negative
Sabar Presidennya lagi mikirkan IKN dan tiga periode kepemimpinannnya agar negara lebih baik katanya..............,negative
"(1/2) 
@CNNIndonesia
 kok #tweet yg warga sekitar IKN kecewa sama Presiden 
@jokowi
 ""kami dianggap tidak ada"" di deleted? sayang td mau gue #screenshot uda hilang dari timeline 
 
apa karena salah satu pemilik saham pengendali di TransMedia adalah mantan orang No. 1 di Indonesia -",negative
"Kenapa foto-foto IKN Nusantara macam lagi promosi glamping sih. No, we don't need that kind of footage. Lo taro gedung-gedung juga bakal sehijau itu entar. Publicistnya gak bisa lebih oke lagi apa.",negative
"Indon ni tak akan berjaya buat ikn ni hutang tinggi, 2024 jokowi tak jadi Presiden, ekonomi indon pulak banyak masalah,",negative
"Di bogor , di jogya ada istana kepresidenan! Kalo 20 tahun di bangun mending di lupakan aja ikn ini! Berpotensi mangkrak",negative
"Nah..., Ini dia..., Satu demi satu boroknya mulai terkuak, sebetulnya IKN itu untuk apa & siapa seh ?, Ko sampai segitunya ngotot banget pengen garap, urusan migor aja ga mampu nanganin, malah Mandalika & IKN yg diurus, ajurrrr !",negative
"Semalam berkemah di lokasi IKN gak ada manfaat dan kegunaannya pakde. Sementara rakyat berjubel2 mengantri Migor di daerah2, yg sdh sebulan lebih ini belum bisa tertangani oleh Bapak sbg presiden & Menteri terkait.",negative
Tetap akan jadi candi IKN...,negative
"#Softbank Jepang mundur untuk investasi IKN $100M,
Kenapa ya?

Sebutkan nama-nama ikn",negative
"Dari awal sdh gua bilang....tapi kalian setuju ditempat itu ,pertama kepala ikn ada gk dari tokoh kalian?? Kedua dalam acara ini ada gk tokoh kalian dilibatkan??",negative
"Pa presiden 
@jokowi
 cuman mengundang gubernur2 se-Indonesia dan menteri2 yg brkompeten di IKN Nusantara  ,, 

Ko jin, genderuwo, ODGJ pd ikut dateng seh",negative
Wah hebat elu bro. Ikut kemping dan ritual ikn ya????,negative
Kenapa bukan di IKN?,negative
Ngumpet di hutan ikn,negative
"Aku gk percaya kelarx 20 thn tuh Proyek Ikatan Kendi Nusantara, aku malahan percaya IKN tsb akan MANGKRAK, KRAK, KRAK, & KARATAN,",negative
Orang bayaran buat bikin gaduh...biar ketololan di ikn teralihkan.,negative
Tdk di undang ke IKN ya pak?,negative
Wadas sudah trs ntt sekarang warga kawasan IkN,negative
"Berkhianat ? Maling teriak maling. Ngaku, bikin IKN buat siapa ?? Woii..!
#2024Gantian 
#2024GantiPaduka",negative
Poro Jancuk2 Kabeh yg nyocot masalah Ritual di IKN ..klo bego gak usah pada nyocot...ini Nusantara dr dulu sebelum kamu jadi orok Nusantara penuh dg tradisi Cuuuk dan ritual,negative
"Koreksi Daeng. Itu tanamannya Eucalyptus, mungkin umur 7 tahun, sebentar lagi dipanen sebelum bangun IKN. Perusahaan gitu lo. Mana mau rugi.",negative
Hahahaha bangun IKN supaya ada alasan kalau pemilu nnti ngga ada duit dan di tunda itu kan yg anak kodok inginkan..,negative
"Kalau mendukung,,,bukalah lahan pertanian dan perkebunan,,,jangan cuma dukung IKN dan Mandalika",negative
"""Perpindahan IKN proyek raksasa dan rumit, butuh 15-20 tahun""

YANG SURUH PINDAH IBUKOTA SIAPE, YANG NGELUH JUGA SIAPE
#dagelan
#IKNNusantara #IKN",negative
"Gerak cepat itu.
Mengatasi kelangkaan minyak goreng.
Mengatasi amukan hrg kedelai.
Mengatasi amukan korupsi yg merajalela
Mengatasi isu2 radikal radikul
Mengatasi BUMN yg merugi
Buat apa IKN kalo nambah sengsara Rakyat.
Situ pingin Nambah.
Rakyat ogah nambah penderitaan.",negative
"Kalau mikirin rakyat, gak bakal pd antri minyak goreng....

Urus Migor aja gak becus, pantas investor IKN kaburrrr...",negative
"Masih percaya kereta cepat tdk  menggunakan dana APBN, 

Begitu juga bila percaya IKN coma 20% dari APBN,",negative
"Justru SoftBank mundur khawatir adanya kepentingan ganda karena Son DIANGKAT jadi anggota tim IKN, Bega budaya beda pandangan.",negative
"Ganti presiden ganti kebijakan , dipastikan jdi monumen mangkrak  Jokowi dengan judul ""Kendil ""  Disana hari2 biasa seperti kota kecamatan di jawa , Terlalu dipaksakan dan akan jadi kota hantu ,penduduk kita 60 % di jawa , traportasi ke IKN hanya laut dan udara !Kita lihat saja",negative
IKN NING KENDI ORA BAKAL METU METU,negative
"Jokowi : seluruh ASN akan berkantor di IKN 2030. 

Ibaratnya gitu :))",negative
"Bapak baru dari mana aja sih, dari dalam goa iya..?
Apa gak baca berita atau nonton TV atau mungkin nonton YouTube gitu? 
Ada banyak berita tuh Bapak Presiden Jokowi bersama beberapa pejabat yg berkemah di Titik Nol IKN. 
Ternyata rasa sakit hati Bapak masih belum sembuh..",negative
semoga IKN tdk tertular virus2 arabia,negative
"Yg jepang itu ya kak..?, itu karena mereka tak cocok dengan UU IKN jadi mundur.",negative
"Luhut memastikan CEO SoftBank, Masayoshi Son, akan dicoret dari Dewan Pengarah Pembangunan Ibu Kota Negara (IKN). 

Ini artinya Kaidanren Jepang (Chamber of Commerce), akan kompak menyerukan tidak akan ada yg ikut investasi di IKN.",negative
Kira2 di IKN nanti ada tenda togel kah tidak?,negative
"Apes IKN, kedatangan Sampah DKI",negative
Ada bau mistis dari kumpul2 pejabat di IKN..Namanya Indonesia ya mmng msh berkubang dng hal itu,negative
"@CNNIndonesia
 kemaren beri judul ...Ritual Kendi Nusantara... Sekarang dengan Prosesi Kendi Nusantara. Sebagai media provokator menurutnya sih sah2 aja
Sebenarnya bawa tanah dan air ke IKN Nusantara itu judul acara resminya apa ya mas 
@henrysubiakto
 .",negative
"Kalo boleh nanya, Sri Sultan bawa tanah sama air dari daerah mana ya ke IKN? Sultan Ground gitu?",negative
Masayoshi Son pasti akan SANGAT BAHAGIA bila DICORET dari Daftar Dewan Pengarah Pembangunan IKN..,negative
Sinyal buruk mundurnya SoftBank dari proyek IKN.,negative
"Tergantung modalnya apa. 
Kalo gede mau ikutan project IKN.",negative
"Mas Londo bilangnya katanya gini : Lha wong joko itu utange wuakeh, opo iso mbangun IKN nganggo tletong kebo ? 
#LuhutBiangKerokPerusak 
#LuhutBiangKerokPerusak",negative
"IKN itu merusak struktur Keuangan APBN. Yg sebenarnya tdk perlu dipaksakan, krn skala prioritas pembangunan yg lain menjadi rusak semuanya. Pemahaman seperti itu yg seharusnya menjadi acuan pembangunan seutuhnya",negative
"Kalau marketing untuk menarik Investor dengan cara Flexing (pamer kesuksesan) dan bragging ( Pembualan), maka insyaAllah tidak akan barokah..

Mudah-mudahan jadi tidaknya IKN akan menjadi kebaikan semuanya..",negative
"Kenapa banyak orang Indonesia yg bercap pintar ,tapi ngotot dengan pembangunan IKN  kenapa ya",negative
Urgensinya emg bagus sih.. lebih penting IKN budgetnya drpd pemilu,negative
"Pak 
@RamliRizal
  sepertinya ga tau biaya IKN itu mahal
Menurut saya pengusaha CPO itu lolos di export  itu sudah ada deal2an sama pemegang ijin hasilnya ga mungkin dimakan sendiri..nanti kalau sudah terdesak baru di stop...jadilah Pahlawan..sudah dapat banyak,survey pasti naik",negative
"ada rilis acara resminya ndak toh? hambok aku dkasi linknya. Aku yo ndak paham bener acara itu sbenernya apa, yg ku tangkep, acara itu adl penegasan bhw IKN/negeri ini BUKAN NEGERI utk AGAMA TERTENTU sj! Sama spt Allah mciptakan jagat raya, bkn utk agama trtentu sj. Opo yo ngono?",negative
"ngirim teroris ke suriah gpp bang
Bela islam namanya

Yg gak boleh itu 
Ngumpulin tanah dan air dri seluruh indonesia
Buat jadi tugu di IKN
Klenik namanya",negative
Sama2 diritualkan dan hebohnya menasional. Feeling sy kok IKN ini akan sama nasibnya dgn esemka.,negative
"Bisa kasih contoh bisnis yg terpengaruh sama pemilu ga pak? 
Apakah konstruksi karena khawatir IKN dibatalkan capres tertentu?",negative
Maksudnya... mesti perpanjang 20 tahun lagi jabatannya biar IKN tuntas,negative
"Ini gimana konsepnya...bangun IKN dgn menebang hutan tp pengen merehabilitasi hutan? Hutan2 yg dibabat habis buat kelapa sawit dan tambang aja diurusin ijinnya,berantas mafia2 itu dulu,jelas depan mata,malah sibuk mau bikin urusan baru.",negative
Sengaja ditunggu rusak biar tanahnya bisa dibawa ke titik 0 IKN. Bandung jg banjir biar gampang ngambil airnya buat dibawa kesana,negative
"Ya masa level gua ngikutin ribut2 logo halal, ikn, selebgram,",negative
Kalo itu cuman proses simbolik bahwa ikn telah sah ada disitu kenapa harus ada upacara yang mrnurut saya agak kearah animisme,negative
Ngurus jkrta katanya lebih mudah jadi presiden ajak janji doang sok mau bangun IKN 20 taon,negative
"(2/2) ... hubungan acara kemah di IKN dgn bencana, krn bencana mrpkn ""aplikasi/program"" Bumi yg tlh tercatat di Lauh Mahfuz dlm kitab yg terang!

Itu klo elo percaya pd qadar Allah, bukan khutbah ulama/ustadz!",negative
